"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7643385326593082133""","","=""7281197606142952453""","fien_caa","𓆤𝒗𝒚𝒇𝒊𝒏_𝒄𝒂𝒂༂","eh bahaya banget","24/5/2026, 16.18.58","0","No","0","No","https://www.tiktok.com/@fien_caa"
"=""7643380881260626689""","","=""7594127708725232661""","allaboutme._","Cabettt","jujur kasihannnn😔","24/5/2026, 16.01.43","0","No","0","No","https://www.tiktok.com/@allaboutme._"
"=""7643380556500566804""","","=""6958392624449537026""",".real_zity","️","[Stiker] ","24/5/2026, 16.00.29","0","No","0","No","https://www.tiktok.com/@.real_zity"
"=""7643378243675964168""","","=""6948012868252009474""","itgirlsf","Faa.","semoga segera dapat keadilan ya pak amiin","24/5/2026, 15.51.26","0","No","0","No","https://www.tiktok.com/@itgirlsf"
"=""7643377822295687944""","","=""6871824367534212097""","nafii515_","nasgor bakar","ga lama lagi berita ini bakal dilupain wkwk","24/5/2026, 15.49.47","0","No","0","No","https://www.tiktok.com/@nafii515_"
"=""7643374718364402439""","","=""7536253018934805505""","keeptryin.gurll","clark","kasian😢","24/5/2026, 15.37.48","0","No","0","No","https://www.tiktok.com/@keeptryin.gurll"
"=""7643362220101239573""","","=""6923442858340287489""","user137245656651","nano s","[Stiker] liat wo","24/5/2026, 14.49.21","0","No","0","No","https://www.tiktok.com/@user137245656651"
"=""7643352120867275540""","","=""7514638973189374992""","fahhtyz77","Fahtyz suka esteh anget","[Stiker] ","24/5/2026, 14.10.07","0","No","0","No","https://www.tiktok.com/@fahhtyz77"
"=""7643343384191664917""","","=""7565100072466285575""","tadc_forevers","ᩏꪖ᭢ᦋᦋỉꪶ ꪖ᧒ꪖ billy☻","[Stiker] ","24/5/2026, 13.36.21","0","No","0","No","https://www.tiktok.com/@tadc_forevers"
"=""7643342699731698449""","","=""7461851406871413777""","sahaweekepo36","Sahawee","[Stiker] ","24/5/2026, 13.33.38","0","No","0","No","https://www.tiktok.com/@sahaweekepo36"
"=""7643337668596630293""","","=""7181441396213482523""","mfadhilizzatn","Muhfizn🇵🇸","dimana letak keadilan di Indonesia","24/5/2026, 13.14.08","0","No","0","No","https://www.tiktok.com/@mfadhilizzatn"
"=""7643336677225890578""","","=""6859381161065006081""","awas_ada_sule_prikituw","PRIKITUW","[Stiker] dokter mya","24/5/2026, 13.10.06","0","No","0","No","https://www.tiktok.com/@awas_ada_sule_prikituw"
"=""7643335869445341972""","","=""7599637088183763989""","c1ca_.mieayam0","金 𝅄 `.𝒂⃞𝒍𝓵𝓲ղ ղյհ?  ིྀ☘︎","[Stiker] petpetpet","24/5/2026, 13.07.07","0","No","0","No","https://www.tiktok.com/@c1ca_.mieayam0"
"=""7643330429558539024""","","=""7628548153532859400""","muthia0080","무티아🧚","[Stiker] ","24/5/2026, 12.45.54","0","No","0","No","https://www.tiktok.com/@muthia0080"
"=""7643325008458318599""","","=""6786178517123974146""","_treasure9999","Treasure🐰🖤","KETERLALUAN !","24/5/2026, 12.24.49","0","No","0","No","https://www.tiktok.com/@_treasure9999"
"=""7643323831382065940""","","=""7614118928633447445""","irawani.situmeang","Irawani Situmeang","ngeri kali lahh","24/5/2026, 12.20.26","0","No","0","No","https://www.tiktok.com/@irawani.situmeang"
"=""7643320278105555733""","","=""7537645621299332114""","arek.malang100","Mie ayamzz sigma bangetz🤫🤭🤭","[Stiker] [Stiker]","24/5/2026, 12.06.36","0","No","0","No","https://www.tiktok.com/@arek.malang100"
"=""7643318199866262290""","","=""6766550188893176834""","163_iiiiiiiiiiiiiii","🍁","[Stiker] ""namaku rusdi""","24/5/2026, 11.58.27","0","No","0","No","https://www.tiktok.com/@163_iiiiiiiiiiiiiii"
"=""7643312005218485000""","","=""7452009121228882965""","eye.she.cant.tell","siapa sih ini tuh","tebak live😹","24/5/2026, 11.34.26","0","No","0","No","https://www.tiktok.com/@eye.she.cant.tell"
"=""7643311352025105172""","","=""7580916478683317266""","kalokangenakukabarinyh","dubaicuwikuki","1","24/5/2026, 11.32.07","0","No","0","No","https://www.tiktok.com/@kalokangenakukabarinyh"
"=""7643310212829119252""","","=""6961027922792121350""","yourrealyn_","hayyie ita!","jht bgt plss","24/5/2026, 11.27.36","0","No","0","No","https://www.tiktok.com/@yourrealyn_"
"=""7643306764702139144""","","=""6829776923796243457""","sbrixxv0_","cacaa","gak berbahaya gimana sii tu rumah sakit bener bener sakit","24/5/2026, 11.14.10","0","No","0","No","https://www.tiktok.com/@sbrixxv0_"
"=""7643288104581710608""","","=""7440989330250007608""","guntur.2019","pix!est♎︎༄","tapi aku masih dirumah kok masih sehat......","24/5/2026, 10.01.45","0","No","0","No","https://www.tiktok.com/@guntur.2019"
"=""7643258227287245589""","","=""7560694690858206229""","pranmalik.star","skibidi yaya🤓","[Stiker] ","24/5/2026, 08.05.46","0","No","0","No","https://www.tiktok.com/@pranmalik.star"
"=""7643254438199460615""","","=""7138392173120324609""","rzcyuu","𝑨𝒔𝒆𝒑","[Stiker] ksian njir","24/5/2026, 07.51.08","0","No","0","No","https://www.tiktok.com/@rzcyuu"
"=""7643245084289630997""","","=""6844780090941916161""","chaan._4d","4Dcychaan.🏴‍☠️","[Stiker] ","24/5/2026, 07.15.09","0","No","0","No","https://www.tiktok.com/@chaan._4d"
"=""7643242156974883591""","","=""6962050486103278593""","fadlyaja06","dly,soft'spoken","[Stiker] cuman ikut komen","24/5/2026, 07.03.29","0","No","0","No","https://www.tiktok.com/@fadlyaja06"
"=""7643241642535437074""","","=""6956594489029641217""","selaiblueberry09","Ovie","Ya Allah","24/5/2026, 07.01.28","0","No","0","No","https://www.tiktok.com/@selaiblueberry09"
"=""7643236907518001941""","","=""6956465580337595393""","user8075751597194","user8075751597194","tolonglah pak presiden","24/5/2026, 06.43.11","0","No","0","No","https://www.tiktok.com/@user8075751597194"
"=""7643230700652462856""","","=""7402685247148049413""","imamsyahputra23","Imam Syahputra","ini Deket rumah ku","24/5/2026, 06.19.00","0","No","0","No","https://www.tiktok.com/@imamsyahputra23"
"=""7643195307299619605""","","=""7120502197482046491""","deni_nak_meletup0","￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴","[Stiker] ","24/5/2026, 04.01.46","0","No","0","No","https://www.tiktok.com/@deni_nak_meletup0"
"=""7643185755003044628""","","=""6990203023617557506""","lilian.noer","senja","up trus berita nya, kasian Bapak nya","24/5/2026, 03.24.39","0","No","0","No","https://www.tiktok.com/@lilian.noer"
"=""7643152044958057237""","","=""6969102244571235330""","dyaice_147","PaddlePoP","[Stiker] whaatt?","24/5/2026, 01.13.42","0","No","0","No","https://www.tiktok.com/@dyaice_147"
"=""7643150645130478353""","","=""6945635865658835969""","pirmnnok","vemes!? <3","hai","24/5/2026, 01.08.13","0","No","0","No","https://www.tiktok.com/@pirmnnok"
"=""7643144547778249488""","","=""7620735823168340999""","sanasinics","GEN Z","infeksi emang nggak bahaya😳","24/5/2026, 00.44.36","0","No","0","No","https://www.tiktok.com/@sanasinics"
"=""7643138774058451729""","","=""7264109787495089158""","revv_dv","farel","[Stiker] ","24/5/2026, 00.22.13","0","No","0","No","https://www.tiktok.com/@revv_dv"
"=""7643134251445682960""","","=""7640572831650972689""","user6786710104685","regina","up!","24/5/2026, 00.04.52","0","No","0","No","https://www.tiktok.com/@user6786710104685"
"=""7643133115044709127""","","=""7615953331807044629""","kentutgoreng94","ES TEH","[Stiker] ","24/5/2026, 00.00.12","0","No","0","No","https://www.tiktok.com/@kentutgoreng94"
"=""7643128749873857298""","","=""7303070703925642246""","anakpesantrenkerenhebat","mipan zuzuzu","up","23/5/2026, 23.43.19","0","No","0","No","https://www.tiktok.com/@anakpesantrenkerenhebat"
"=""7643126821853545224""","","=""7473345205119861768""","tanziel69","fkyyyy🗿","[Stiker] Gimna wi","23/5/2026, 23.35.55","0","No","0","No","https://www.tiktok.com/@tanziel69"
"=""7643124986593035016""","","=""7624430313346761749""","sw3ethoneyy","🪐","sehat sll pakk","23/5/2026, 23.28.39","0","No","0","No","https://www.tiktok.com/@sw3ethoneyy"
"=""7643124563455476500""","","=""6923399291210777601""","handulllset","h","up","23/5/2026, 23.27.09","0","No","0","No","https://www.tiktok.com/@handulllset"
"=""7643123207274005268""","","=""7229978974528832539""","_dhueueevevu79","stry","up","23/5/2026, 23.21.52","0","No","0","No","https://www.tiktok.com/@_dhueueevevu79"
"=""7643116161585152789""","","=""7484837363921208328""","haimynamekevin","Sosis bakar lezat","[Stiker] ","23/5/2026, 22.54.33","0","No","0","No","https://www.tiktok.com/@haimynamekevin"
"=""7643113555581125394""","","=""7060014644882523137""","username.__3123","️","[Stiker] ","23/5/2026, 22.44.19","0","No","0","No","https://www.tiktok.com/@username.__3123"
"=""7643112591985050388""","","=""7177699682046739457""","binisanzu","h🎀","semoga cepet sembuh bapakkk🥺❤","23/5/2026, 22.40.43","0","No","0","No","https://www.tiktok.com/@binisanzu"
"=""7643106804523909896""","","=""7310780454268486661""","muhamadariamuhtad","berfikir. sebelum bertindak.","ya Allah operasi. sampe 60 juta.
emang berapa sih harga nya dari semua alat yang di pake. butuh tenaga listrik.","23/5/2026, 22.18.05","0","No","0","No","https://www.tiktok.com/@muhamadariamuhtad"
"=""7643105447394607890""","","=""7627106643428459521""","ywyw.iajs","Ywyw Iajs","[Stiker] ","23/5/2026, 22.12.47","0","No","0","No","https://www.tiktok.com/@ywyw.iajs"
"=""7643097951975326471""","","=""7511205244093842439""","kambinkemas","𝗢𝗚𝗴ī𝗲𝗲𝗹","[Stiker] ","23/5/2026, 21.43.42","0","No","0","No","https://www.tiktok.com/@kambinkemas"
"=""7643096979664913172""","","=""6589805209550618625""","radit_ribon","R4D!T🐣","[Stiker] ","23/5/2026, 21.40.01","0","No","0","No","https://www.tiktok.com/@radit_ribon"
"=""7643095313382097682""","","=""7384668736370754566""","zaranisa42","🍎🍏🍓🥭","[Stiker] ","23/5/2026, 21.33.31","0","No","0","No","https://www.tiktok.com/@zaranisa42"
"=""7643093177583518465""","","=""7444436487921353783""","magnum76rsa_mangga1","anti_peternaknaga🀄","komen nya oot semua,tapi ada yg mau gak Vario 125 pemakaian 3 tahun minesnya suka mogok yg mau DM 🙏","23/5/2026, 21.25.18","0","No","0","No","https://www.tiktok.com/@magnum76rsa_mangga1"
"=""7643090185186132743""","","=""6940611195264238594""","j_pakabu021","Tanduk Didi'_ To'Senda🐔🐓","sa pusing saya","23/5/2026, 21.13.37","0","No","0","No","https://www.tiktok.com/@j_pakabu021"
"=""7643086907095122695""","","=""7470104050609636353""","ahmadrepasayuti","kiboy👼🏻","[Stiker] ","23/5/2026, 21.01.00","0","No","0","No","https://www.tiktok.com/@ahmadrepasayuti"
"=""7643083400601731861""","","=""7524588740443948037""","livipei","livfal","yallahhh lindungiii orangg terdekattt hambaaa aminn😔😔","23/5/2026, 20.47.20","0","No","0","No","https://www.tiktok.com/@livipei"
"=""7643077558360294164""","","=""7286052438976267272""","bubuhanntenggeng","🥷🥷","njir nama gw guntur","23/5/2026, 20.24.48","0","No","0","No","https://www.tiktok.com/@bubuhanntenggeng"
"=""7643077354797482770""","","=""7536606191007630354""","yanzzceoshichangchut","yanz aj","kmn bt it ap sh","23/5/2026, 20.23.47","0","No","0","No","https://www.tiktok.com/@yanzzceoshichangchut"
"=""7643075835343553301""","","=""7069745428745503750""","tuan_muda99998","￶","[Stiker] ","23/5/2026, 20.18.01","0","No","0","No","https://www.tiktok.com/@tuan_muda99998"
"=""7643069999364539143""","","=""7618218085120132104""","ges.aya.bae.daan","ges aya bae daan","kopi atau teh?","23/5/2026, 19.55.23","0","No","0","No","https://www.tiktok.com/@ges.aya.bae.daan"
"=""7643069425419633429""","","=""7217131734525068315""","si_misterius312011","Ratu Kuronuma Sawako💰💐","[Stiker] ","23/5/2026, 19.53.06","0","No","0","No","https://www.tiktok.com/@si_misterius312011"
"=""7643069335821566740""","","=""7217131734525068315""","si_misterius312011","Ratu Kuronuma Sawako💰💐","[Stiker] ","23/5/2026, 19.52.47","0","No","0","No","https://www.tiktok.com/@si_misterius312011"
"=""7643069219689677589""","","=""7217131734525068315""","si_misterius312011","Ratu Kuronuma Sawako💰💐","[Stiker] ","23/5/2026, 19.52.27","0","No","0","No","https://www.tiktok.com/@si_misterius312011"
"=""7643067638956950279""","","=""7320445085941957637""","melnindi","A","yaallah pliss keadilannn","23/5/2026, 19.46.10","0","No","0","No","https://www.tiktok.com/@melnindi"
"=""7643065609345827591""","","=""7364326333335307270""","fhrisukamieayam","tungtungsahur","[Stiker] miris","23/5/2026, 19.38.15","0","No","0","No","https://www.tiktok.com/@fhrisukamieayam"
"=""7643063686362219281""","","=""6950539290393789442""","haidasalsabillah","haidasalsabillah","apa tanggapan polisi setelah lapor","23/5/2026, 19.30.48","0","No","0","No","https://www.tiktok.com/@haidasalsabillah"
"=""7643058805785576209""","","=""7528368949289944065""","anggun_zha_","anggun","ghi","23/5/2026, 19.12.07","0","No","0","No","https://www.tiktok.com/@anggun_zha_"
"=""7643057652066763541""","","=""7518028109338575890""","muhammadalifsep13","gak tau loohh","jangan hujat sama komentar bot dulu kalau enggak tau alsanya🙄","23/5/2026, 19.07.22","0","No","0","No","https://www.tiktok.com/@muhammadalifsep13"
"=""7643055923136578305""","","=""7632988494633714709""","purnama090101","海燕","Komen titok sekrng ga jelas","23/5/2026, 19.00.37","0","No","0","No","https://www.tiktok.com/@purnama090101"
"=""7643052485309055764""","","=""7292297971180930053""","gilsten99","Gilsten","[Stiker] *dokter","23/5/2026, 18.47.19","0","No","0","No","https://www.tiktok.com/@gilsten99"
"=""7643052415172018960""","","=""7516392278568223761""","ganiinvestor29","Gani Investor","wow 60 - 100 juta 😭","23/5/2026, 18.47.03","0","No","0","No","https://www.tiktok.com/@ganiinvestor29"
"=""7643050505442165524""","","=""7624903269839963153""","fikri.o_o","Fikri O_o","komenya 😭","23/5/2026, 18.39.38","0","No","0","No","https://www.tiktok.com/@fikri.o_o"
"=""7643048253826990855""","","=""7641731128438031378""","uppehalle","uppehalle","up","23/5/2026, 18.30.55","0","No","0","No","https://www.tiktok.com/@uppehalle"
"=""7643047903804228373""","","=""7307571150735934469""","yii1958","yii","[Stiker] [Stiker]","23/5/2026, 18.29.37","0","No","0","No","https://www.tiktok.com/@yii1958"
"=""7643046537124250376""","","=""7421562477797966853""","edy.triharso","Edy Triharso","emangnya g pakai.bpjs..?
harusnya karyawan sppg ikut bpjs tk dan kesehatan.
karena itu yg akan mengcover mereka","23/5/2026, 18.24.17","0","No","0","No","https://www.tiktok.com/@edy.triharso"
"=""7643045618356781832""","","=""6754139411124356098""","endahnurhayati09","Endah Nurhayati","ya allah semoga ada yng bantu","23/5/2026, 18.20.38","0","No","0","No","https://www.tiktok.com/@endahnurhayati09"
"=""7643040851899400981""","","=""6883499473729815557""","storiyhijrah","storyy","sulit banget y klo gk ada duit","23/5/2026, 18.02.16","0","No","0","No","https://www.tiktok.com/@storiyhijrah"
"=""7643040692667761409""","","=""7058217854114104322""","bangrein23","BANG REIN","Ke dokter umum aj bg, biaya paling mahal 200k","23/5/2026, 18.01.36","0","No","0","No","https://www.tiktok.com/@bangrein23"
"=""7643040412399338261""","","=""6959444775229834241""","bitdino1","𝘿𝙞𝙣𝙤𝙋𝙚𝙙𝙞𝙖🦖","2026 yang lalu?","23/5/2026, 18.00.26","0","No","0","No","https://www.tiktok.com/@bitdino1"
"=""7643040112774808341""","","=""6959935206561383425""","kuriyunaedi0","@kuri yunaedi","mahal sekali biaya nya","23/5/2026, 17.59.19","0","No","0","No","https://www.tiktok.com/@kuriyunaedi0"
"=""7642874317348274965""","","=""6879623223625958401""","inshalloh23","korea rasis","kebanyakan rumah sakit seperti ini","23/5/2026, 07.16.04","0","No","0","No","https://www.tiktok.com/@inshalloh23"
"=""7642870636922340104""","","=""7475271256117412884""","av.paintt","Av Paint🔥","abis dari banten tuh","23/5/2026, 07.01.43","1","No","0","No","https://www.tiktok.com/@av.paintt"
"=""7642870717167600391""","","=""7143604990610965505""","gaalangsatrio","galang","mana angkot nya barca lagi","23/5/2026, 07.02.06","0","No","0","No","https://www.tiktok.com/@gaalangsatrio"
"=""7642960695130604309""","","=""7341622215803044866""","bro4696","senmaamn","[Stiker] ","23/5/2026, 12.51.13","1","No","1","No","https://www.tiktok.com/@bro4696"
"=""7642961937488200469""","=""7642960695130604309""","=""7626027228376351751""","dikiiiiii420","Si alan?","[Stiker] ","23/5/2026, 12.56.03","1","No","","","https://www.tiktok.com/@dikiiiiii420"
"=""7642869214068196117""","","=""6802985132648416257""","almndju","user2903065489","waw","23/5/2026, 06.56.28","2","No","0","No","https://www.tiktok.com/@almndju"
"=""7643068433036165908""","","=""7635593647635006485""","orang_tengill","gak ada nama maunya sama dia","yang follow gw gw fb","23/5/2026, 19.49.24","0","No","0","No","https://www.tiktok.com/@orang_tengill"
"=""7642872712180122388""","","=""7532842585179423752""","intsia.zephy","intsia","dulu sblm covid korban tindak pidana sempet ditanggung BPJS tapi skrg korban tindak pidana ditanggung LPSK. prosesnya agak panjang, surat laporan polisi - diajukan ke LPSK - dianalisis apakah diterima/gak. udah gitu biaya yg sblmnya dikeluarkan jg gak bisa direimburse. setau gw gitu entah ada perubahan lg ato gak","23/5/2026, 07.09.59","2","No","0","No","https://www.tiktok.com/@intsia.zephy"
"=""7643071132942107413""","","=""7477108307485983765""","ucupsigmaskibidiauuu","rdhazhr 😶‍🌫️","","23/5/2026, 19.59.44","0","No","0","No","https://www.tiktok.com/@ucupsigmaskibidiauuu"
"=""7643035986667373332""","","=""7229756744585561114""","aghiewibbie2","🎖️Aghie_wibbie2484🎖️","@Habiburokhman minta di bantu pak dewan yg terhormat 🥰","23/5/2026, 17.43.27","1","No","0","No","https://www.tiktok.com/@aghiewibbie2"
"=""7642873723222360848""","","=""6980323064437326850""","muhamadfikri_98","MuhamadFikri","😳","23/5/2026, 07.22.08","1","No","0","No","https://www.tiktok.com/@muhamadfikri_98"
"=""7643462295707878160""","","=""7525327950037648401""","kernalan","🐚an","🥀🥀🥀","24/5/2026, 21.17.42","0","No","0","No","https://www.tiktok.com/@kernalan"
"=""7643323780240179989""","","=""7614118928633447445""","irawani.situmeang","Irawani Situmeang","@partaigerindra","24/5/2026, 12.20.09","0","No","0","No","https://www.tiktok.com/@irawani.situmeang"
"=""7643137335861003026""","","=""7576922079737529351""","ronal..anakbaik","Renal* _tidak-sadar_","🥰🥰🥰","24/5/2026, 00.16.36","0","No","0","No","https://www.tiktok.com/@ronal..anakbaik"
"=""7643074357220852500""","","=""6751397140763771906""","slfiasrgih","slfiasrgih🦭","@gerindra","23/5/2026, 20.12.20","0","No","0","No","https://www.tiktok.com/@slfiasrgih"
"=""7643069166412382983""","","=""6866400705667924994""","abcdefghijk.l7","😝😝😝","😳😳😳","23/5/2026, 19.51.59","0","No","0","No","https://www.tiktok.com/@abcdefghijk.l7"
"=""7643066489017369365""","","=""6908296393401943041""","yustian180","yustian180","😳😳😳","23/5/2026, 19.41.45","0","No","0","No","https://www.tiktok.com/@yustian180"
