"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7600031077843125010""","","=""7226175995346715666""","sukacoklaaaaaaaattt","sukacoklaaaaaaaattt","mungkin kangen kali yak🙏#julemodeserius","27/1/2026, 20.22.14","2","No","0","No","https://www.tiktok.com/@sukacoklaaaaaaaattt"
"=""7600007066103989010""","","=""6945091168108528642""","_fidasaa","fidasaa","","27/1/2026, 18.49.07","2","No","0","No","https://www.tiktok.com/@_fidasaa"
"=""7600001481462874900""","","=""6883672698963346433""","dwialfan_","dwialfan_","[Stiker] ","27/1/2026, 18.27.27","2","No","0","No","https://www.tiktok.com/@dwialfan_"
"=""7600001338315735824""","","=""6546739030045491202""","noneedsupport0","CallMeTraa","[Stiker] ","27/1/2026, 18.26.53","2","No","0","No","https://www.tiktok.com/@noneedsupport0"
"=""7599992698180158228""","","=""7166223251688555522""","browniessultan","browniessultan","pdhl serasi banget","27/1/2026, 17.53.28","2","No","0","No","https://www.tiktok.com/@browniessultan"
"=""7621408999612023572""","","=""6603447083742756866""","radzzz130","rad ` nonchalant","salfok sama foto di belakang jir😹","26/3/2026, 10.59.43","1","No","0","No","https://www.tiktok.com/@radzzz130"
"=""7621179120521478932""","","=""7236649050991985665""","ihapasi8","ultrmilk_","salfok Ama foto di belakang😭","25/3/2026, 20.07.32","1","No","0","No","https://www.tiktok.com/@ihapasi8"
"=""7621020098002420488""","","=""7608415578868761621""","laila.nayla5","nayla_07","𝐲𝐠 𝐝𝐢𝐛𝐞𝐥𝐚𝐤𝐚𝐧 𝐣𝐮𝐥𝐞 𝐚𝐩𝐚","25/3/2026, 09.50.30","1","No","0","No","https://www.tiktok.com/@laila.nayla5"
"=""7620301912571839239""","","=""7536479383918314504""","princess23_300","*putriii💕👸🏻","coba kapal ini ga karam... keluarga impian gw..🥲","23/3/2026, 11.23.36","1","No","0","No","https://www.tiktok.com/@princess23_300"
"=""7619718620114223880""","","=""7509423257289442322""","korizen_64","🎀✩♡_𝐹𝒷𝓎'𝓀𝓇𝓏𝓃_🎀✩♡","Jule, aku kangen kamu yg dulu Jule","21/3/2026, 21.40.01","1","No","0","No","https://www.tiktok.com/@korizen_64"
"=""7619610463278744340""","","=""7489779783321846792""","gracielle.aurelia","si_PLEgeR🤟😜","salfok sama Lukisannya","21/3/2026, 14.40.26","1","No","0","No","https://www.tiktok.com/@gracielle.aurelia"
"=""7616906360563237653""","","=""7470001374441800712""","gngynche_","hantatpungg","kenapa gw yg nagis🙃","14/3/2026, 07.47.05","1","No","0","No","https://www.tiktok.com/@gngynche_"
"=""7615212391684375312""","","=""7378003468646286342""","dekk_barr","barr.nampull","ada yang sadar lukisan belakang gak?","9/3/2026, 18.13.34","1","No","0","No","https://www.tiktok.com/@dekk_barr"
"=""7614723738025689872""","","=""7614053365463139335""","yyyyyrxxwzyyiieelll_","Lyn 🕸️","serasa nonton Drakor sad Ending","8/3/2026, 10.37.16","1","No","0","No","https://www.tiktok.com/@yyyyyrxxwzyyiieelll_"
"=""7611444561638900501""","","=""6959010211503866882""","oaega","oa ega","𝕖𝕟𝕥𝕒𝕙 𝕜𝕟𝕡 𝕤𝕪 𝕞𝕖𝕣𝕒𝕤𝕒 𝕤𝕖𝕖 𝕛𝕦𝕝𝕖 𝕝𝕖𝕓𝕚𝕙 𝕔𝕒𝕟𝕥𝕚𝕜 𝕜𝕖𝕥𝕚𝕜𝕒 𝕞𝕒𝕜𝕖 𝕙𝕚𝕛𝕒𝕓, 𝕜𝕪𝕜 𝕒𝕦𝕣𝕒 𝕓𝕖𝕕𝕒 𝕘𝕚𝕥𝕦","27/2/2026, 14.32.36","1","No","0","No","https://www.tiktok.com/@oaega"
"=""7610813198296810258""","","=""7263258854934316037""","haura_6102","cobongg👁👅👁💅","liat ke jule :❌
liat ke pajangan nya :😭✅","25/2/2026, 21.42.26","1","No","0","No","https://www.tiktok.com/@haura_6102"
"=""7610758170743587602""","","=""7509319652678419474""","chikaarsila14","Chika arsila","𝑠𝑎𝑙𝑓𝑜𝑘 𝑠𝑎𝑚𝑎 𝑏𝑖𝑛𝑔𝑘𝑎𝑖 𝑛𝑦𝑎 🙏🏻","25/2/2026, 18.08.52","1","No","0","No","https://www.tiktok.com/@chikaarsila14"
"=""7609456054149268232""","","=""7185029980945499137""","ebiedddmuff","*HIHI*","gapapa daehoon yang penting dah eksplore","22/2/2026, 05.56.02","1","No","0","No","https://www.tiktok.com/@ebiedddmuff"
"=""7609230309704024852""","","=""6856357777871750145""","loverska_","riska","terus lo nyari apa jule","21/2/2026, 15.20.05","1","No","0","No","https://www.tiktok.com/@loverska_"
"=""7609142379660493589""","","=""7093420146009621531""","flowerddyr","ʚɞ","jule lu parah bgt sumpah","21/2/2026, 09.38.52","1","No","0","No","https://www.tiktok.com/@flowerddyr"
"=""7607996011294556949""","","=""6687950239846138882""","emmuach_26","_fitria emmuach✨","kok ada seorang ibu jauh dr ank2nya palgi anknya 3 pas luwcu2nya jg.","18/2/2026, 07.30.34","1","No","0","No","https://www.tiktok.com/@emmuach_26"
"=""7607853797067129607""","","=""7391814618006160389""","dypandhok","apa aja asal aku","keliatan bgt mau nangis, masi cinta dan sayang sama daehon+ anak”, tp dia udah melakukan kesalahan besar yg ga bisa ditoleransi lagi","17/2/2026, 22.18.26","1","No","0","No","https://www.tiktok.com/@dypandhok"
"=""7606973323574051600""","","=""7297852746405200902""","_pauls_7","ull_24","orng orang padal pada insanfdia br mo gaul","15/2/2026, 13.21.57","1","No","0","No","https://www.tiktok.com/@_pauls_7"
"=""7606816962315846407""","","=""7532549224664843282""","rucas0851","GOBAN ☣️","salfok sama bingke nya aja dah
kaya markas pericibosan 🗿😂😂","15/2/2026, 03.14.58","1","No","0","No","https://www.tiktok.com/@rucas0851"
"=""7606001148626354951""","","=""7580396303855846418""","oranggilaa722","oranggilaa722","salfok ama jule ❎ salfok ama gambar di belakang ✅","12/2/2026, 22.29.12","1","No","0","No","https://www.tiktok.com/@oranggilaa722"
"=""7605582811118977810""","","=""7536155909330125832""","7sp_em","Why..?","terus kalo baik kenapa diselingkuhin jule.....😭😭","11/2/2026, 19.25.51","1","No","0","No","https://www.tiktok.com/@7sp_em"
"=""7605527459118973716""","","=""7287898712411948037""","aeshop01_","AEshop","pretlah","11/2/2026, 15.51.03","1","No","0","No","https://www.tiktok.com/@aeshop01_"
"=""7604839180417368839""","","=""7590876722674828295""","ffry56","ARESS’","julee juleee susah untuk mu berubah","9/2/2026, 19.20.10","1","No","0","No","https://www.tiktok.com/@ffry56"
"=""7604375295353897745""","","=""6814622814185243650""","fanisiasalsblf","fanisia","Ya allah apa yg kamu cari mbakk","8/2/2026, 13.20.17","1","No","0","No","https://www.tiktok.com/@fanisiasalsblf"
"=""7604064246372647687""","","=""6519850861744865281""","iqisss_0415","Ani muvidah","masih bisa bilang ""karna MUNgKiN""???? mungkinn?","7/2/2026, 17.13.04","1","No","0","No","https://www.tiktok.com/@iqisss_0415"
"=""7603932865303413521""","","=""7470664013068829713""","kiraaa.yakk","xyz_raa⚡📍",":KAKK KAMU BAIKK+CANTIK TAPI KAMU SALAH PILIH JALANN😕 KAKK SEMANGAT☺️","7/2/2026, 08.48.42","1","No","0","No","https://www.tiktok.com/@kiraaa.yakk"
"=""7603425342348444434""","","=""7085290413724189723""","nayladian_","nayyy","","5/2/2026, 23.53.49","1","No","0","No","https://www.tiktok.com/@nayladian_"
"=""7603180043611898632""","","=""7448633782078718984""","glennkasihputih","M O N O L O G.","jadi daehon cuman baik aja ya?😳","5/2/2026, 08.02.05","1","No","0","No","https://www.tiktok.com/@glennkasihputih"
"=""7603166187849614101""","","=""7245512811010081797""","secc.al1nne","Aku Alinne👋🏻🦋","@AIM FAMILY SHOP:Kenapa semuanya nampak wajar sih yaAllah dikasi panggung trus","5/2/2026, 07.08.17","1","No","0","No","https://www.tiktok.com/@secc.al1nne"
"=""7601554191258370817""","","=""6924681702141756417""","dinda_ji3","dindangdut","yaallah julee padahal kamu cantik banget pake jilbab🥺","31/1/2026, 22.52.56","1","No","0","No","https://www.tiktok.com/@dinda_ji3"
"=""7601496447452693268""","","=""6574302508637650946""","nzlstoreofficial1","NAZSTOREb","Maaf ka mau tanya mantan suami super baik banget? Terus Kaka cari pendamping baik apa jahat ka maaf ni naya hehe…🙏🏻","31/1/2026, 19.08.44","1","No","0","No","https://www.tiktok.com/@nzlstoreofficial1"
"=""7601468279937762064""","","=""7531357869074973713""","mioceneh","ayamgeprekk🐓","gw mlah fokus gmbr di belakang😹","31/1/2026, 17.19.24","1","No","0","No","https://www.tiktok.com/@mioceneh"
"=""7601454554358432519""","","=""7403651573685797894""","justcallmieayam","🐒er?🌪","aku liat ke foto belakang jule...","31/1/2026, 16.26.08","1","No","0","No","https://www.tiktok.com/@justcallmieayam"
"=""7601408959064343314""","","=""7093494959785100315""","sselviaaaaa_","𝒱𝒾𝒶𐙚","JADI LETAK KDRT NTA GIMANA😭?!","31/1/2026, 13.29.08","1","No","0","No","https://www.tiktok.com/@sselviaaaaa_"
"=""7601400655433417492""","","=""7485597393658315796""","rma9588","r-Ma","padahal cantikan pake krudung loh jul","31/1/2026, 12.57.00","1","No","0","No","https://www.tiktok.com/@rma9588"
"=""7601343520368968455""","","=""7321640646744753153""","yulismeylina_","yulismeylina_","kenapa jadi gelap gitu auranya","31/1/2026, 09.15.19","1","No","0","No","https://www.tiktok.com/@yulismeylina_"
"=""7601336102625002260""","","=""7578096133890245650""","hann29555","E🍂","ya semoga kamu lebih jadi baik dari sebelumnya,tapi jangan di ulangin lagi ya jul","31/1/2026, 08.46.40","1","No","0","No","https://www.tiktok.com/@hann29555"
"=""7601313751104865044""","","=""7181614437186520066""","im.hana30","YOHANA_MONYETZZZ 🙈","KALIAN GIMANA SIH DIA UDAH MINTA MAAF ANJIR
(BUKAN MEMIHAK)","31/1/2026, 07.19.57","1","No","0","No","https://www.tiktok.com/@im.hana30"
"=""7601169046890103573""","","=""7313877416618247174""","abid_ibad","ᴀʙɪᴅ","[Stiker] ","30/1/2026, 21.58.14","1","No","0","No","https://www.tiktok.com/@abid_ibad"
"=""7601165730466202384""","","=""7165391453572596737""","user3603435304844","userrr","[Stiker] juleeee","30/1/2026, 21.45.24","1","No","0","No","https://www.tiktok.com/@user3603435304844"
"=""7601047073371439893""","","=""7593766712488313864""","ril_kemul3","yaelah_pake_nanya✔️","lu udah part 5 ""mungkin""sama Jefri nichol","30/1/2026, 14.04.56","1","No","0","No","https://www.tiktok.com/@ril_kemul3"
"=""7600981663938233105""","","=""7219596181993817089""","aw.gaill","gaill","gimna ya pengen voice note dong","30/1/2026, 09.51.14","1","No","0","No","https://www.tiktok.com/@aw.gaill"
"=""7600959542453879560""","","=""7209544793550079002""","rpshoop020","aqella shop20","jangan gitu kawann, setiap manusia punya kesalahan, apa salahnya Jule ingin berubah, jangan terlalu menghakimi dosa orang ,iyaaa tahuu kesalahan yaa melebihi batas tapi Tuhan tidak melihat seberapa besarnya dosa dia yg Tuhan ingin anaknya yg pergi jauh datang ke pelukannya dengan sungguh-sungguh ingin berubah. sama seperti julee , dia juga udh akuin kesalahannya dan satu lagi jangan melihat seseorang di negatif ya doang tapi cobalah kepositifnya.","30/1/2026, 08.25.28","1","No","0","No","https://www.tiktok.com/@rpshoop020"
"=""7600957687182017300""","","=""7548889301761852437""","juen326","duda ank 1 💔💔","jule jule","30/1/2026, 08.18.05","1","No","0","No","https://www.tiktok.com/@juen326"
"=""7600792345810830098""","","=""7516935434979968001""","alumni_fourbee1","FOURBEEE🪐","jule,jule kamu...menyesal🥹","29/1/2026, 21.36.20","1","No","0","No","https://www.tiktok.com/@alumni_fourbee1"
"=""7600789383248282385""","","=""7580595178625483797""","alvaro.boby.gavr","HBS AUDIO","kalo baik ngapain selingkuh","29/1/2026, 21.24.53","1","No","0","No","https://www.tiktok.com/@alvaro.boby.gavr"
"=""7600789179312997141""","","=""7505266380473811976""","sintya.cegil","snty","alah maaf tidk cukup bro👊","29/1/2026, 21.24.11","1","No","0","No","https://www.tiktok.com/@sintya.cegil"
"=""7600760436808418069""","","=""6810156889519686657""","user92922772918236739292","user92922772918236739292","Tak nampak ada wajah penyelasan nya","29/1/2026, 19.32.36","1","No","0","No","https://www.tiktok.com/@user92922772918236739292"
"=""7600745991003767570""","","=""6876654383581873154""","107205moonlov","d4rrkcoffe","ala ala ala wlowlwowlwowlwowlwowlwo","29/1/2026, 18.36.28","1","No","0","No","https://www.tiktok.com/@107205moonlov"
"=""7600730937903285013""","","=""7585434589453009927""","jolvinhll","Jolvin hal👁️‍🗨️","jull🥲","29/1/2026, 17.38.09","1","No","0","No","https://www.tiktok.com/@jolvinhll"
"=""7600711745309901576""","","=""6956746726019843078""","juns_stnyky_8","junans","[Stiker] halah gimik doang","29/1/2026, 16.23.39","1","No","0","No","https://www.tiktok.com/@juns_stnyky_8"
"=""7600702652410626834""","","=""6994702740975813634""","selviyanar546","selvirusmaning678","gak usah balik. dia sudah bahagia.","29/1/2026, 15.48.24","1","No","0","No","https://www.tiktok.com/@selviyanar546"
"=""7600678393214075665""","","=""92958044609""","ttadwi","titaaaa🫧","[Stiker] ","29/1/2026, 14.14.20","1","No","0","No","https://www.tiktok.com/@ttadwi"
"=""7600447702195700487""","","=""7479674856754562055""","gihyulprtma137","𝕲𝖎𝖌𝖊𝖍𝖍137","","28/1/2026, 23.18.58","1","No","0","No","https://www.tiktok.com/@gihyulprtma137"
"=""7600433738857759509""","","=""7038431213678183425""","bagusdwih10","Bgsdh","Bloook","28/1/2026, 22.24.47","1","No","0","No","https://www.tiktok.com/@bagusdwih10"
"=""7600429380604052244""","","=""7436782792442414135""","darmawan8144","SHOW","RUJUK LAH 🙏","28/1/2026, 22.07.57","1","No","0","No","https://www.tiktok.com/@darmawan8144"
"=""7600420891328365313""","","=""6502262902342582274""","rikaataorik","Kikayyy🦋","eweuh ka era ihhh","28/1/2026, 21.35.07","1","No","0","No","https://www.tiktok.com/@rikaataorik"
"=""7600420695403954965""","","=""7460086047742968839""","sintaayulestari798","shududu","apapun masalahnya selingkuh bukan solusinya paham kan","28/1/2026, 21.34.17","1","No","0","No","https://www.tiktok.com/@sintaayulestari798"
"=""7600415622296912660""","","=""7038922640468739073""","angkringanbiasa02","manusia biasa","secuek"" nya manusia pasti ada rasa penyesalan yg luar biasa ketika kita meninggalkan seseorang yg baik dlm hidup kita","28/1/2026, 21.16.59","1","No","0","No","https://www.tiktok.com/@angkringanbiasa02"
"=""7600411451794162453""","","=""7275341449268462598""","parakang533","Ya'jud ma'jud","Jujur aku di tim Jule🧡","28/1/2026, 20.58.18","1","No","0","No","https://www.tiktok.com/@parakang533"
"=""7600406602943988500""","","=""6813531171361588226""","dralifputraiii3","Dr. Alif Putra III 𐙚˙⋆.˚ ᡣ𐭩","Tak boleh percaya !","28/1/2026, 20.39.28","1","No","0","No","https://www.tiktok.com/@dralifputraiii3"
"=""7600398219474387730""","","=""6871080130535277570""","ganjarrahayudin_sptra","LowProfile","kamu terlau baik buat aku🗣","28/1/2026, 20.06.57","1","No","0","No","https://www.tiktok.com/@ganjarrahayudin_sptra"
"=""7600390430190928661""","","=""7266743712770999298""","pakyachekyeh","Pakyachekyeh","hahaha","28/1/2026, 19.36.47","1","No","0","No","https://www.tiktok.com/@pakyachekyeh"
"=""7600377503874827029""","","=""6798940774476301313""","faaat1h_","🫥","juleee my lopeee🫶🏻","28/1/2026, 18.46.42","1","No","0","No","https://www.tiktok.com/@faaat1h_"
"=""7600345170632442642""","","=""7248975828096107525""","khoiriyah9111","Khoiriyah","sebab nyaa fefek nya kedat kedut truuss😂","28/1/2026, 16.41.09","1","No","0","No","https://www.tiktok.com/@khoiriyah9111"
"=""7600288992463242002""","","=""6791692845574439937""","sudrajatekopamuji","DRA-KEN","jule j nya apa","28/1/2026, 13.03.17","1","No","0","No","https://www.tiktok.com/@sudrajatekopamuji"
"=""7600264324657152769""","","=""7376948959699387397""","adx.ikiy","Rii♡♥︎","tidak ada manusia yg sempurna pasti dia tidak luput dari dosa jadi kita sesama manusia jangan pernah menilai orang lain belum tentu hari ini atau besok kita juga tidak seperti ini","28/1/2026, 11.27.22","1","No","0","No","https://www.tiktok.com/@adx.ikiy"
"=""7600240856348345106""","","=""7134169405936223258""","mueezza43","🥰 DEWI AYANG GEMOY 🥰","[Stiker] jule apa","28/1/2026, 09.56.22","1","No","0","No","https://www.tiktok.com/@mueezza43"
"=""7600218892912837396""","","=""7457199040053756934""","ikiibots","gachoo","[Stiker] ","28/1/2026, 08.31.16","1","No","0","No","https://www.tiktok.com/@ikiibots"
"=""7600184037248008978""","","=""7569229920438944776""","omkribo17","Natano","bukan kesalahan apa kamu thu ffk terlaris di THN kemarin","28/1/2026, 06.15.54","1","No","0","No","https://www.tiktok.com/@omkribo17"
"=""7600156578885698322""","","=""6902889004305482753""","_terserahh.dehh","dektann_","suatu saat lo bkl kgn sih jul","28/1/2026, 04.29.31","1","No","0","No","https://www.tiktok.com/@_terserahh.dehh"
"=""7600091431763559186""","","=""7379872546185577477""","liawan39","Hi ini iy@💋","[Stiker] ","28/1/2026, 00.16.29","1","No","0","No","https://www.tiktok.com/@liawan39"
"=""7600072843657134866""","","=""6869705248077546497""","kkiittyymi4ww",".","[Stiker] ","27/1/2026, 23.04.18","1","No","0","No","https://www.tiktok.com/@kkiittyymi4ww"
"=""7600068297904866055""","","=""7265329202701648904""","faniaadw","faniaadw","PRETTTT","27/1/2026, 22.46.42","1","No","0","No","https://www.tiktok.com/@faniaadw"
"=""7600066716001846037""","","=""7269341308467889154""","kiro_una","kiro_una","[Stiker] ","27/1/2026, 22.40.36","1","No","0","No","https://www.tiktok.com/@kiro_una"
"=""7600061549445415688""","","=""6800760514564015105""","evasuryani071","Cipaa","Apa susahnya sih cancel culture 😭","27/1/2026, 22.20.31","1","No","0","No","https://www.tiktok.com/@evasuryani071"
"=""7600050364880257813""","","=""6747467647477072898""","mlsawlndrr","Meilisa wulandari👸🏻","[Stiker] ","27/1/2026, 21.37.06","1","No","0","No","https://www.tiktok.com/@mlsawlndrr"
"=""7600046711839425298""","","=""7415593833993749509""","nisacya_","nisacya_","Marah ga kalian kalau aku sayang sama jule 😭😭","27/1/2026, 21.22.57","1","No","0","No","https://www.tiktok.com/@nisacya_"
"=""7600043946941743879""","","=""7222276560030991387""","rrmlny_","m","stresss","27/1/2026, 21.12.16","1","No","0","No","https://www.tiktok.com/@rrmlny_"
"=""7600042066492949264""","","=""7256643389021422598""","ridha.amly","Rid","","27/1/2026, 21.05.04","1","No","0","No","https://www.tiktok.com/@ridha.amly"
"=""7600033047145366290""","","=""6867287567545926658""","satriyadima","ini_dimaa🇹🇼","[Stiker] ","27/1/2026, 20.29.56","1","No","0","No","https://www.tiktok.com/@satriyadima"
"=""7600031564986286865""","","=""6782848575498191874""","hafizahory","ory hafizah","[Stiker] ","27/1/2026, 20.24.06","1","No","0","No","https://www.tiktok.com/@hafizahory"
"=""7600016253454730002""","","=""7391387183036630021""","im.dewisa","just_dewisa","[Stiker] ","27/1/2026, 19.24.45","1","No","0","No","https://www.tiktok.com/@im.dewisa"
"=""7600001763098231568""","","=""7572832712885699596""","username1030__","Mr.zlnt","[Stiker] ","27/1/2026, 18.28.33","1","No","0","No","https://www.tiktok.com/@username1030__"
"=""7599999735118889749""","","=""6575677331712704514""","ameliasilvia131619","Amelia Silvia","[Stiker] ","27/1/2026, 18.20.46","1","No","0","No","https://www.tiktok.com/@ameliasilvia131619"
"=""7599919826535351041""","","=""7532704927602131969""","produkbaru69","kinkin nur sakinah","jd te Galis ning","27/1/2026, 13.10.40","1","No","0","No","https://www.tiktok.com/@produkbaru69"
"=""7641918314290086674""","","=""7629493978232308756""","tri0.gril.plenger","Pasya✨💫","heh Poto yg di belakang bikin Akau syok","20/5/2026, 17.26.11","0","No","0","No","https://www.tiktok.com/@tri0.gril.plenger"
"=""7641759858492424978""","","=""7520098786706883592""","faakmlaaa","sipp","AKU MASIII GAMONN BGTT JUJURR SMAA NII KELUAR PLCC DHH JULL!!🥺","20/5/2026, 07.11.25","0","No","0","No","https://www.tiktok.com/@faakmlaaa"
"=""7641493437905240839""","","=""7407080111722447878""","asucomkont0","Aa rudet","jule sumpah lu cakep jadi tobrut","19/5/2026, 13.57.35","0","No","0","No","https://www.tiktok.com/@asucomkont0"
"=""7641487954301993748""","","=""7530873354368582664""","nurr34309","nurr","[Stiker] 🤭😌😁🙏","19/5/2026, 13.36.20","0","No","0","No","https://www.tiktok.com/@nurr34309"
"=""7637767276779078420""","","=""6952156577202488322""","auuroo_raa","aku suka emel👀💗","kata nya baik ko...","9/5/2026, 12.58.06","0","No","0","No","https://www.tiktok.com/@auuroo_raa"
"=""7636558038228517648""","","=""6552078603861344257""","zackacia2","KYe","[Stiker] ","6/5/2026, 06.46.16","0","No","0","No","https://www.tiktok.com/@zackacia2"
"=""7636340866319319824""","","=""7208466482547049499""","juandaradha","Juan","cuuuiihhh","5/5/2026, 16.42.47","0","No","0","No","https://www.tiktok.com/@juandaradha"
"=""7636054744335434504""","","=""7140907558802637825""","nanasuslutz","S U S A N🌻","cantik banget pas pakai hijab","4/5/2026, 22.12.32","0","No","0","No","https://www.tiktok.com/@nanasuslutz"
"=""7635934529551287060""","","=""7501592495815787538""","nakmiloooooooooooooooo","Masha🐻","kok gambar di belakang jule gitu sih","4/5/2026, 14.26.11","0","No","0","No","https://www.tiktok.com/@nakmiloooooooooooooooo"
"=""7635929333685601032""","","=""6982556149690958874""","agnes_meleniaa16","Mell716_","tapi gw malah yang gamon kalo liat kebersamaan mereka sebelum pisah😭","4/5/2026, 14.05.57","0","No","0","No","https://www.tiktok.com/@agnes_meleniaa16"
"=""7635053836923536149""","","=""7296815632321430534""","firmanafandi47","firmanafandi 2","kaya raya gak menjamin keluarga harmonis dan saling menerima apa adanya , buktinya kaya raya ujiannya perpisahan, malah yang hidup sederhana uang pas Pasan selalu harmonis dan bahagia ☺️","2/5/2026, 05.34.15","0","No","0","No","https://www.tiktok.com/@firmanafandi47"
"=""7634921279388353288""","","=""7170954667153114139""","anstcs","dz","Halah","1/5/2026, 20.54.02","0","No","0","No","https://www.tiktok.com/@anstcs"
"=""7634574954943955733""","","=""7625543793449911316""","mie.acehenak","Shaa pulang ada mie ayam🍜","ih..","30/4/2026, 22.30.15","0","No","0","No","https://www.tiktok.com/@mie.acehenak"
"=""7634552458378986247""","","=""6881930136926749698""","darasagalareals","숫처녀dara sagala reals♍","baru sadar","30/4/2026, 21.02.52","0","No","0","No","https://www.tiktok.com/@darasagalareals"
"=""7634549203586958098""","","=""6966668807939408898""","veaim_","nis_chailie☆","sayang nya yahh,, padahal udah umrohh tuuhhh🥺","30/4/2026, 20.50.17","0","No","0","No","https://www.tiktok.com/@veaim_"
"=""7634501758994023188""","","=""7222591538462442497""","minnakr25","minnakr25","bilang maaf kerna apa guys maaf nya aja gak iklas","30/4/2026, 17.46.20","0","No","0","No","https://www.tiktok.com/@minnakr25"
"=""7634475164331295495""","","=""6915372563384730626""","nengmay27","Maymun🍓","kalau baik bgt ,knpa disakitin dih😭","30/4/2026, 16.02.57","0","No","0","No","https://www.tiktok.com/@nengmay27"
"=""7634444086967730962""","","=""6958554426245170177""","lenylenara","LenyLenara","Sakit bettt jul sakit anjirlahh🥺 fiks udah daehoon buat gw aja😭🤣","30/4/2026, 14.02.24","0","No","0","No","https://www.tiktok.com/@lenylenara"
"=""7634441514496803602""","","=""7096309284057498650""","justqlbert1028","Mostwãntedddd_","[Stiker] ","30/4/2026, 13.52.28","0","No","0","No","https://www.tiktok.com/@justqlbert1028"
"=""7634146902879716113""","","=""7210323043712484379""","deaaaaaaaaputri","Kittyyy Putri","@appleuser9946946:@biscuitt🦋: Guys cancel culture itu ga bisa kalo kalian fomo ngehujat di akun dia, apalagi kalian selalu kepo sama sosmednya. Alogaritmanya pasti naik, vidio dia akan selalu naik views banyak meskipun kolom komentar isinya hujatan tapi akun dia akan selalu naik. Please klo mau hujat di akun gosip aja, jangan di akun dia supaya akunnya redup, klo bisa unfollow, vt nya lewat di skip jangan kalian tontonin trus kalian komen. Klo di komen ya tetep rame lah akunnya . Niat kalian mau cancel culture tapi kaliannya salah konsep kalian malah tetep komen vt vt dia, sedangkan komen hujatan kalian itu ga akan di baca sama sekali sama dia jadi percuma yg ada kalian nyumbang alogaritma 💔","29/4/2026, 18.49.17","0","No","0","No","https://www.tiktok.com/@deaaaaaaaaputri"
"=""7632891319790912274""","","=""7528989232280355856""","kukura85","レザSyahreza🍃","[Stiker] ","26/4/2026, 09.36.54","0","No","0","No","https://www.tiktok.com/@kukura85"
"=""7632380765163373319""","","=""6960915240339162113""","arlfauzy","affauzy","siaaaa","25/4/2026, 00.35.39","0","No","0","No","https://www.tiktok.com/@arlfauzy"
"=""7631829121891533569""","","=""6970589140879688705""","mumystrawberry","Mummy Strawberry","[Stiker] ","23/4/2026, 12.55.20","0","No","0","No","https://www.tiktok.com/@mumystrawberry"
"=""7631250735363523335""","","=""7143586943371379713""","aenun.123","shilviaAenun 123","yakin","21/4/2026, 23.30.28","0","No","0","No","https://www.tiktok.com/@aenun.123"
"=""7631132203547722503""","","=""7618954777394152455""","impiankurazor2","rascall🫪🫪🫥","omdoooo","21/4/2026, 15.50.33","0","No","0","No","https://www.tiktok.com/@impiankurazor2"
"=""7630866457987859221""","","=""7386528493502678022""","ghiiqilll","Giiiiiiiiaaaaaaannnnnn","katanya si opet yang baik","20/4/2026, 22.39.22","0","No","0","No","https://www.tiktok.com/@ghiiqilll"
"=""7630185175616127751""","","=""6532787030073917442""","sukasukamoodku","bukandiatapiaku","jule lu tu cantik banget, semoga semakin bertambahnya umur hati dan prilaku lu juga cantik ya seperti wajah lu","19/4/2026, 02.35.43","0","No","0","No","https://www.tiktok.com/@sukasukamoodku"
"=""7629411458497299221""","","=""7610816905335538689""","ypw_53","ypw_","plis jangan hujat kak jule 😭 dia itu cwe bail bail sebenernya","17/4/2026, 00.33.11","0","No","0","No","https://www.tiktok.com/@ypw_53"
"=""7628322187054105364""","","=""7193994983915996161""","onlyagain1310","Gaa","sadar sadar","14/4/2026, 02.06.22","0","No","0","No","https://www.tiktok.com/@onlyagain1310"
"=""7628052394426073877""","","=""6913699070784013314""","naura96128","🐣NAURA🐣🌷","pengen mereka kembali lagi kaya duluu🥺","13/4/2026, 08.39.35","0","No","0","No","https://www.tiktok.com/@naura96128"
"=""7627822707819791126""","","=""7375084875256349729""","n_k_s85","N.k.S","What happens can someone explain please","12/4/2026, 17.48.01","0","No","0","No","https://www.tiktok.com/@n_k_s85"
"=""7627729257200075538""","","=""7614559797597176840""","amboy.bolang","amboy bolang","mau dia balikan lagi plss","12/4/2026, 11.45.22","0","No","0","No","https://www.tiktok.com/@amboy.bolang"
"=""7627606700603048725""","","=""7151425921492124677""","biintang_99","✨🔞 Bintang","PL","12/4/2026, 03.50.02","0","No","0","No","https://www.tiktok.com/@biintang_99"
"=""7626417655717872392""","","=""7562437437201581063""","aubreynadia_","Nadiaaubreyyy","Nangisin ini mlm” 🫠","8/4/2026, 22.55.41","0","No","0","No","https://www.tiktok.com/@aubreynadia_"
"=""7626345996763071252""","","=""7523884950250292241""","velly_a1","nasi goreng🤍","foto yang di belakang jule😭","8/4/2026, 18.17.39","0","No","0","No","https://www.tiktok.com/@velly_a1"
